score,true_label,attack_family,cost_proxy,score_source,split
0.542678,0,Normal,0.523498,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.499239,0,Normal,0.499620,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.437207,1,Exploits,0.468525,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.783585,1,Exploits,0.632239,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.393527,1,Fuzzers,0.451564,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.837529,1,Reconnaissance,0.635452,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.281755,1,Fuzzers,0.493687,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.596909,1,Exploits,0.562961,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.653249,1,Fuzzers,0.557759,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.686718,1,Shellcode,0.577047,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.383800,1,DoS,0.412753,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.839877,1,Exploits,0.662696,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.976119,1,Exploits,0.841051,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.696730,1,Exploits,0.589790,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.893334,1,Exploits,0.683941,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.680745,1,Exploits,0.640095,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.553130,1,Fuzzers,0.532211,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,1,Reconnaissance,0.250078,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.274208,1,Fuzzers,0.366948,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.655503,1,Exploits,0.591828,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.842997,1,Fuzzers,0.652905,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999955,1,Exploits,0.870910,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.549849,1,Exploits,0.540126,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999021,1,Exploits,0.754924,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.127351,1,Reconnaissance,0.313753,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.595952,1,Exploits,0.528622,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.579916,1,Reconnaissance,0.548202,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.672753,1,Fuzzers,0.586376,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.993530,1,Fuzzers,0.783389,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.214441,1,Reconnaissance,0.384887,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.995358,1,Exploits,0.717721,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.620963,1,Exploits,0.547357,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.662690,1,Fuzzers,0.563386,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.917418,1,Exploits,0.812601,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.992371,1,Exploits,0.754072,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.697004,1,Fuzzers,0.620805,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.593058,1,Reconnaissance,0.558318,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.401845,1,Exploits,0.456081,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.783492,1,Fuzzers,0.629245,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999782,1,Exploits,0.901520,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.195033,1,Reconnaissance,0.365921,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.249237,1,Exploits,0.451348,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999890,1,Exploits,0.882060,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.264406,1,Exploits,0.372062,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.677309,1,Fuzzers,0.624513,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.590211,1,Fuzzers,0.535425,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.778220,1,Exploits,0.639982,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.955417,1,Exploits,0.745844,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.383502,1,Exploits,0.457153,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.569003,1,Exploits,0.525996,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
1.000000,1,Exploits,0.865531,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999999,1,Exploits,0.832729,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.071327,1,Fuzzers,0.259336,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999995,1,Exploits,0.757802,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,1,Exploits,0.318142,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.153948,1,Fuzzers,0.313962,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.344071,1,Exploits,0.428563,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.979063,1,Fuzzers,0.769281,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.667916,1,Fuzzers,0.580023,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.547273,1,Reconnaissance,0.559901,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.275562,1,Fuzzers,0.365574,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999985,1,Exploits,0.795786,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.677386,1,Exploits,0.601331,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.575892,1,Fuzzers,0.568700,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.207192,1,Fuzzers,0.374298,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.595017,1,Exploits,0.549097,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.140438,1,Exploits,0.323450,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.365690,1,Exploits,0.431780,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.521026,1,Fuzzers,0.496194,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999923,1,Exploits,0.770746,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.486342,1,Fuzzers,0.479098,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.996003,1,Exploits,0.715428,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.788250,1,Exploits,0.627687,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.526729,1,Fuzzers,0.515779,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.401726,1,Exploits,0.436094,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.533172,1,Reconnaissance,0.548423,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.207529,1,Fuzzers,0.340485,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.536899,1,Fuzzers,0.505949,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.321476,1,Fuzzers,0.398237,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.502046,1,Exploits,0.480068,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,1,Shellcode,0.233503,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.008147,1,Fuzzers,0.356059,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.390547,1,Fuzzers,0.422420,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.943778,1,Exploits,0.685604,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.718867,1,Fuzzers,0.575779,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.467299,1,Reconnaissance,0.481464,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.498804,1,Fuzzers,0.463156,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.446207,1,Fuzzers,0.441399,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.427257,1,Fuzzers,0.441317,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.959340,1,Exploits,0.713232,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.931383,1,Reconnaissance,0.694662,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.306281,1,Fuzzers,0.381302,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.519034,1,Fuzzers,0.484780,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.712325,0,Normal,0.587534,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.415527,0,Normal,0.457764,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.396181,0,Normal,0.429641,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.591633,0,Normal,0.521501,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.559573,1,Fuzzers,0.522058,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.597530,0,Normal,0.533518,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.426343,0,Normal,0.464544,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.562673,1,Fuzzers,0.515337,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.267507,1,Fuzzers,0.362166,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.520936,0,Normal,0.498140,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.395280,0,Normal,0.440958,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.433594,0,Normal,0.468170,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.737666,0,Normal,0.600205,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.622257,0,Normal,0.576807,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.498384,1,Fuzzers,0.483764,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.481395,0,Normal,0.490698,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.617628,1,Fuzzers,0.606314,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.998944,1,Exploits,0.735015,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.053976,0,Normal,0.276988,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.369870,0,Normal,0.434935,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.285456,1,Fuzzers,0.411130,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.271033,1,Fuzzers,0.370230,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.544255,0,Normal,0.513122,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.759811,1,Worms,0.606285,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.466286,1,Fuzzers,0.460084,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.462053,0,Normal,0.481026,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.517052,0,Normal,0.528642,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999955,1,Exploits,0.887513,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.636186,1,Exploits,0.567396,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.842707,1,Reconnaissance,0.642372,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.563135,1,Exploits,0.597871,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999976,1,Exploits,0.902480,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999860,1,Exploits,0.823433,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.576199,1,Fuzzers,0.525585,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.642425,1,Fuzzers,0.549278,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.317673,0,Normal,0.408456,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.343830,1,Fuzzers,0.385972,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.067607,0,Normal,0.383939,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999952,1,Exploits,0.829320,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.488414,0,Normal,0.465682,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.251759,1,Fuzzers,0.345107,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.566232,0,Normal,0.503807,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.329800,0,Normal,0.382815,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.323797,0,Normal,0.411898,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999949,1,Exploits,0.902247,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.255707,0,Normal,0.363393,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.078000,1,Fuzzers,0.391044,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.548852,0,Normal,0.511925,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.435767,1,Exploits,0.485492,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.306321,0,Normal,0.384222,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.366459,0,Normal,0.405605,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.296391,1,Fuzzers,0.367006,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.115400,0,Normal,0.293837,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.409304,0,Normal,0.546013,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.321898,1,Fuzzers,0.387149,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999986,0,Normal,0.950003,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.350000,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.970944,1,Exploits,0.695991,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.350000,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.857001,1,Exploits,0.709046,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.312391,0,Normal,0.507669,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.939903,1,DoS,0.690154,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999994,0,Normal,0.950003,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999992,0,Normal,0.950008,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.539055,0,Normal,0.512384,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.604869,1,Exploits,0.534364,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.817284,1,Reconnaissance,0.638429,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999979,0,Normal,0.950000,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.889633,1,Exploits,0.656916,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.056805,0,Normal,0.379874,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999993,0,Normal,0.950006,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.563964,0,Normal,0.531982,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999980,1,Exploits,0.742409,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.412520,0,Normal,0.557729,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.955180,1,Exploits,0.696713,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999985,0,Normal,0.950002,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.240874,0,Normal,0.452256,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999981,1,Exploits,0.746451,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999982,0,Normal,0.950004,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.517778,0,Normal,0.488888,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999999,1,Exploits,0.761433,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.168705,0,Normal,0.309679,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.589262,0,Normal,0.527676,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.637305,1,Exploits,0.551070,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.870468,1,Reconnaissance,0.651181,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.950046,1,Exploits,0.685477,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.139717,0,Normal,0.298894,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.472910,1,Exploits,0.480329,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.595634,1,Fuzzers,0.566785,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999985,0,Normal,0.950008,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.950055,1,Exploits,0.684784,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.235604,0,Normal,0.367802,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.123525,0,Normal,0.290149,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.996646,1,Reconnaissance,0.706462,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
1.000000,1,Exploits,0.786566,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.196543,1,Fuzzers,0.330844,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.980458,1,DoS,0.703090,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.952244,1,Exploits,0.691926,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999980,1,Exploits,0.744710,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.990757,1,Exploits,0.713972,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999954,1,Exploits,0.793622,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.994234,1,Exploits,0.715353,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999966,1,Exploits,0.718529,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.935068,1,Exploits,0.678110,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
1.000000,1,Exploits,0.900685,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.984025,1,Fuzzers,0.745924,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.583632,1,Exploits,0.528430,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999984,1,Exploits,0.762592,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.881343,1,DoS,0.661367,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999569,1,Exploits,0.727800,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.945913,1,Reconnaissance,0.684593,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.996685,1,Exploits,0.820625,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.767920,1,Shellcode,0.593881,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.785063,1,DoS,0.603786,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.223619,1,Fuzzers,0.376775,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
1.000000,1,DoS,0.723278,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.921118,1,Exploits,0.781183,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999999,1,Exploits,0.840468,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.544126,1,Exploits,0.527901,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999972,1,Exploits,0.740151,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.778100,1,Reconnaissance,0.627687,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.948837,1,Exploits,0.686286,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.300259,1,Fuzzers,0.400768,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
1.000000,1,Exploits,0.720522,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.579511,1,DoS,0.519485,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.709738,1,Fuzzers,0.566147,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.680695,1,Reconnaissance,0.572610,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.970080,1,Exploits,0.713690,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.669784,1,Exploits,0.565279,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.495933,1,Reconnaissance,0.492437,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.398265,1,Fuzzers,0.424892,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.927973,1,Exploits,0.709232,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.204280,1,Fuzzers,0.346487,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.134271,1,Fuzzers,0.299170,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999982,1,Exploits,0.903138,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.077457,1,Fuzzers,0.282203,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.343492,1,Exploits,0.417086,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.391897,1,Fuzzers,0.433752,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.991386,1,Exploits,0.752828,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.612585,1,Fuzzers,0.543143,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.771550,1,Fuzzers,0.624335,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.150628,1,Fuzzers,0.303046,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.230987,1,Fuzzers,0.337568,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.694367,1,Fuzzers,0.607278,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.819260,1,Exploits,0.624759,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
1.000000,1,Exploits,0.902308,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.799328,1,Reconnaissance,0.630113,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.929677,1,Exploits,0.688901,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.997718,1,Exploits,0.787042,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.337091,1,Exploits,0.400080,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.936794,1,Shellcode,0.696206,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.274613,1,Fuzzers,0.371387,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.980068,1,DoS,0.724714,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.283092,1,Fuzzers,0.396372,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.187101,1,Fuzzers,0.332947,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.995753,1,Reconnaissance,0.727910,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.089940,1,Fuzzers,0.287490,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.874772,1,Exploits,0.685661,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.345100,1,Exploits,0.406928,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.656088,1,Shellcode,0.547721,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.130918,1,Fuzzers,0.313690,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.792879,1,Reconnaissance,0.622416,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.111457,1,Fuzzers,0.299531,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.999955,1,Exploits,0.904435,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.180308,1,Fuzzers,0.318527,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.100543,0,Normal,0.280270,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.289224,0,Normal,0.394612,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.523476,0,Normal,0.504595,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.110437,0,Normal,0.284722,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.588121,0,Normal,0.531560,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.673320,1,Fuzzers,0.598563,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.577513,0,Normal,0.531613,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.443470,0,Normal,0.463454,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.450812,0,Normal,0.475406,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.367856,0,Normal,0.412307,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.998440,0,Normal,0.797217,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.436407,0,Normal,0.448805,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.583424,1,Fuzzers,0.538345,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
