score,true_label,attack_family,cost_proxy,score_source,split
0.971258,1,injection,0.840319,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.971848,1,password,0.746875,toniot_sgd_logistic_calibration,test
0.000020,0,normal,0.200427,toniot_sgd_logistic_calibration,test
0.745826,1,dos,0.598947,toniot_sgd_logistic_calibration,test
0.967611,1,password,0.768478,toniot_sgd_logistic_calibration,test
0.000294,0,normal,0.215111,toniot_sgd_logistic_calibration,test
0.992074,1,scanning,0.696454,toniot_sgd_logistic_calibration,test
0.997655,1,scanning,0.719369,toniot_sgd_logistic_calibration,test
0.970785,1,password,0.798963,toniot_sgd_logistic_calibration,test
0.995215,1,password,0.795656,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.998932,1,ddos,0.707442,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.998633,1,ddos,0.707317,toniot_sgd_logistic_calibration,test
0.972365,1,password,0.803354,toniot_sgd_logistic_calibration,test
0.997887,1,xss,0.899397,toniot_sgd_logistic_calibration,test
0.992158,1,ddos,0.709553,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.351667,toniot_sgd_logistic_calibration,test
0.000051,0,normal,0.224152,toniot_sgd_logistic_calibration,test
0.974081,1,injection,0.788012,toniot_sgd_logistic_calibration,test
0.991678,1,ddos,0.696255,toniot_sgd_logistic_calibration,test
0.000232,0,normal,0.218737,toniot_sgd_logistic_calibration,test
0.000233,0,normal,0.217489,toniot_sgd_logistic_calibration,test
0.994540,1,ddos,0.859606,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707563,toniot_sgd_logistic_calibration,test
0.000677,0,normal,0.210955,toniot_sgd_logistic_calibration,test
0.993602,1,scanning,0.697218,toniot_sgd_logistic_calibration,test
0.965389,1,password,0.737653,toniot_sgd_logistic_calibration,test
0.996939,1,ransomware,0.698886,toniot_sgd_logistic_calibration,test
0.594708,1,ransomware,0.497771,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707555,toniot_sgd_logistic_calibration,test
0.991298,1,ransomware,0.696066,toniot_sgd_logistic_calibration,test
0.999980,1,dos,0.708823,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.999989,1,password,0.707555,toniot_sgd_logistic_calibration,test
0.907835,1,scanning,0.654334,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.211297,toniot_sgd_logistic_calibration,test
0.023494,0,normal,0.264002,toniot_sgd_logistic_calibration,test
0.973052,1,password,0.748343,toniot_sgd_logistic_calibration,test
0.995769,1,ddos,0.828123,toniot_sgd_logistic_calibration,test
0.998855,1,ddos,0.707407,toniot_sgd_logistic_calibration,test
0.975569,1,injection,0.811270,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.024404,0,normal,0.264022,toniot_sgd_logistic_calibration,test
0.541314,1,ransomware,0.471074,toniot_sgd_logistic_calibration,test
0.994316,1,injection,0.841794,toniot_sgd_logistic_calibration,test
0.999990,1,password,0.707555,toniot_sgd_logistic_calibration,test
0.024525,0,normal,0.264073,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.746443,1,dos,0.585573,toniot_sgd_logistic_calibration,test
0.737216,1,dos,0.594875,toniot_sgd_logistic_calibration,test
0.024565,0,normal,0.264202,toniot_sgd_logistic_calibration,test
0.968130,1,password,0.745237,toniot_sgd_logistic_calibration,test
0.990638,1,xss,0.720838,toniot_sgd_logistic_calibration,test
0.999989,1,password,0.707554,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707557,toniot_sgd_logistic_calibration,test
0.002775,0,normal,0.201804,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.974383,1,injection,0.754839,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.007187,0,normal,0.218557,toniot_sgd_logistic_calibration,test
0.999982,1,dos,0.715153,toniot_sgd_logistic_calibration,test
0.998900,1,ddos,0.707426,toniot_sgd_logistic_calibration,test
0.023431,0,normal,0.263136,toniot_sgd_logistic_calibration,test
0.975378,1,ransomware,0.694832,toniot_sgd_logistic_calibration,test
0.999989,1,password,0.707554,toniot_sgd_logistic_calibration,test
0.006093,0,normal,0.218011,toniot_sgd_logistic_calibration,test
0.993346,1,xss,0.704658,toniot_sgd_logistic_calibration,test
0.975803,1,injection,0.826602,toniot_sgd_logistic_calibration,test
0.006296,0,normal,0.218112,toniot_sgd_logistic_calibration,test
0.994710,1,ransomware,0.704498,toniot_sgd_logistic_calibration,test
0.965222,1,password,0.743566,toniot_sgd_logistic_calibration,test
0.006162,0,normal,0.203498,toniot_sgd_logistic_calibration,test
0.970336,1,password,0.748946,toniot_sgd_logistic_calibration,test
0.971486,1,password,0.798498,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707561,toniot_sgd_logistic_calibration,test
0.975052,1,injection,0.825699,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.211296,toniot_sgd_logistic_calibration,test
0.991793,1,ddos,0.709371,toniot_sgd_logistic_calibration,test
0.999974,1,dos,0.710549,toniot_sgd_logistic_calibration,test
0.023821,0,normal,0.264157,toniot_sgd_logistic_calibration,test
0.024010,0,normal,0.263739,toniot_sgd_logistic_calibration,test
0.989958,1,xss,0.947896,toniot_sgd_logistic_calibration,test
0.992620,1,xss,0.696727,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.000292,0,normal,0.215110,toniot_sgd_logistic_calibration,test
0.544552,1,scanning,0.472692,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.992489,1,scanning,0.696661,toniot_sgd_logistic_calibration,test
0.730567,1,dos,0.590672,toniot_sgd_logistic_calibration,test
0.998919,1,ddos,0.707444,toniot_sgd_logistic_calibration,test
0.753737,1,mitm,0.609386,toniot_sgd_logistic_calibration,test
0.993486,1,xss,0.697160,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.999990,1,scanning,0.714873,toniot_sgd_logistic_calibration,test
0.983637,1,scanning,0.692235,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.671483,1,scanning,0.536158,toniot_sgd_logistic_calibration,test
0.969586,1,password,0.775922,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.993082,1,xss,0.696958,toniot_sgd_logistic_calibration,test
0.985607,1,ransomware,0.699946,toniot_sgd_logistic_calibration,test
0.998564,1,ddos,0.814401,toniot_sgd_logistic_calibration,test
0.024514,0,normal,0.264102,toniot_sgd_logistic_calibration,test
0.007575,0,normal,0.218751,toniot_sgd_logistic_calibration,test
0.000275,0,normal,0.215102,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707552,toniot_sgd_logistic_calibration,test
0.994773,1,ransomware,0.697803,toniot_sgd_logistic_calibration,test
0.994712,1,ransomware,0.704499,toniot_sgd_logistic_calibration,test
0.967254,1,password,0.775198,toniot_sgd_logistic_calibration,test
0.970280,1,password,0.749272,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.000107,1,ransomware,0.200470,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.352917,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.994617,1,ransomware,0.704451,toniot_sgd_logistic_calibration,test
0.984463,1,scanning,0.692648,toniot_sgd_logistic_calibration,test
0.991430,1,xss,0.696132,toniot_sgd_logistic_calibration,test
0.998580,1,ddos,0.707269,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707596,toniot_sgd_logistic_calibration,test
0.993269,1,xss,0.697051,toniot_sgd_logistic_calibration,test
0.976034,1,injection,0.791095,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707601,toniot_sgd_logistic_calibration,test
0.992226,1,injection,0.712696,toniot_sgd_logistic_calibration,test
0.007140,0,normal,0.218535,toniot_sgd_logistic_calibration,test
0.968022,1,injection,0.793001,toniot_sgd_logistic_calibration,test
0.994444,1,ransomware,0.704365,toniot_sgd_logistic_calibration,test
0.911423,1,dos,0.663691,toniot_sgd_logistic_calibration,test
0.969365,1,injection,0.786447,toniot_sgd_logistic_calibration,test
0.974302,1,injection,0.791282,toniot_sgd_logistic_calibration,test
0.948615,1,ddos,0.927641,toniot_sgd_logistic_calibration,test
0.970650,1,injection,0.806291,toniot_sgd_logistic_calibration,test
0.998733,1,ddos,0.707358,toniot_sgd_logistic_calibration,test
0.000228,0,normal,0.218735,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707551,toniot_sgd_logistic_calibration,test
0.998653,1,ddos,0.814445,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707565,toniot_sgd_logistic_calibration,test
0.026311,0,normal,0.265158,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707600,toniot_sgd_logistic_calibration,test
0.007774,0,normal,0.218851,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707558,toniot_sgd_logistic_calibration,test
0.998718,1,ddos,0.707339,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.991764,1,xss,0.696299,toniot_sgd_logistic_calibration,test
0.991394,1,ddos,0.710427,toniot_sgd_logistic_calibration,test
0.992529,1,scanning,0.696681,toniot_sgd_logistic_calibration,test
0.995569,1,injection,0.814143,toniot_sgd_logistic_calibration,test
0.006801,0,normal,0.218364,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.988601,1,scanning,0.694717,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.002701,0,normal,0.213897,toniot_sgd_logistic_calibration,test
0.741208,1,injection,0.595094,toniot_sgd_logistic_calibration,test
0.000349,0,normal,0.215139,toniot_sgd_logistic_calibration,test
0.993827,1,xss,0.728960,toniot_sgd_logistic_calibration,test
0.975151,1,injection,0.808371,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707563,toniot_sgd_logistic_calibration,test
0.994728,1,ransomware,0.697780,toniot_sgd_logistic_calibration,test
0.728698,1,ddos,0.588908,toniot_sgd_logistic_calibration,test
0.966962,1,password,0.745334,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707557,toniot_sgd_logistic_calibration,test
0.978729,1,injection,0.827744,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707554,toniot_sgd_logistic_calibration,test
0.994905,1,ransomware,0.704595,toniot_sgd_logistic_calibration,test
0.023991,0,normal,0.263787,toniot_sgd_logistic_calibration,test
0.970513,1,password,0.800055,toniot_sgd_logistic_calibration,test
0.024532,0,normal,0.263745,toniot_sgd_logistic_calibration,test
0.975521,1,injection,0.766956,toniot_sgd_logistic_calibration,test
0.000205,0,normal,0.216990,toniot_sgd_logistic_calibration,test
0.749612,1,scanning,0.615735,toniot_sgd_logistic_calibration,test
0.000004,0,normal,0.450515,toniot_sgd_logistic_calibration,test
0.972708,1,injection,0.788045,toniot_sgd_logistic_calibration,test
0.971886,1,injection,0.825604,toniot_sgd_logistic_calibration,test
0.971472,1,injection,0.780019,toniot_sgd_logistic_calibration,test
0.998735,1,ddos,0.707356,toniot_sgd_logistic_calibration,test
0.007686,0,normal,0.218807,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707558,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.992128,1,xss,0.696481,toniot_sgd_logistic_calibration,test
0.007678,0,normal,0.218803,toniot_sgd_logistic_calibration,test
0.988839,1,scanning,0.694836,toniot_sgd_logistic_calibration,test
0.997294,1,xss,0.952813,toniot_sgd_logistic_calibration,test
0.976609,1,ransomware,0.695447,toniot_sgd_logistic_calibration,test
0.024083,0,normal,0.263871,toniot_sgd_logistic_calibration,test
0.971860,1,injection,0.796275,toniot_sgd_logistic_calibration,test
0.969098,1,injection,0.791927,toniot_sgd_logistic_calibration,test
0.723295,1,dos,0.592277,toniot_sgd_logistic_calibration,test
0.414593,1,scanning,0.407713,toniot_sgd_logistic_calibration,test
0.993238,1,xss,0.697036,toniot_sgd_logistic_calibration,test
0.999982,1,dos,0.707968,toniot_sgd_logistic_calibration,test
0.991494,1,ransomware,0.696164,toniot_sgd_logistic_calibration,test
0.974102,1,ransomware,0.694194,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.992233,1,ransomware,0.696533,toniot_sgd_logistic_calibration,test
0.002580,0,normal,0.201707,toniot_sgd_logistic_calibration,test
0.999758,1,scanning,0.710513,toniot_sgd_logistic_calibration,test
0.999982,1,dos,0.707982,toniot_sgd_logistic_calibration,test
0.972957,1,password,0.804558,toniot_sgd_logistic_calibration,test
0.996380,1,injection,0.737373,toniot_sgd_logistic_calibration,test
0.993041,1,xss,0.949437,toniot_sgd_logistic_calibration,test
0.955350,1,ddos,0.774038,toniot_sgd_logistic_calibration,test
0.999989,1,password,0.707554,toniot_sgd_logistic_calibration,test
0.973460,1,injection,0.754876,toniot_sgd_logistic_calibration,test
0.996973,1,xss,0.837250,toniot_sgd_logistic_calibration,test
0.988463,1,scanning,0.694648,toniot_sgd_logistic_calibration,test
0.007250,0,normal,0.218589,toniot_sgd_logistic_calibration,test
0.994383,1,ransomware,0.697608,toniot_sgd_logistic_calibration,test
0.972726,1,password,0.750492,toniot_sgd_logistic_calibration,test
0.023852,0,normal,0.263592,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.023839,0,normal,0.263487,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.008159,0,normal,0.290610,toniot_sgd_logistic_calibration,test
0.991059,1,scanning,0.695946,toniot_sgd_logistic_calibration,test
0.992590,1,xss,0.703962,toniot_sgd_logistic_calibration,test
0.982321,1,scanning,0.691577,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.999989,1,password,0.707554,toniot_sgd_logistic_calibration,test
0.007348,0,normal,0.218638,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707552,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.999979,1,dos,0.730229,toniot_sgd_logistic_calibration,test
0.991546,1,ddos,0.709271,toniot_sgd_logistic_calibration,test
0.986466,1,xss,0.929107,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.000335,0,normal,0.215132,toniot_sgd_logistic_calibration,test
0.974501,1,injection,0.755693,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707762,toniot_sgd_logistic_calibration,test
0.024248,0,normal,0.264290,toniot_sgd_logistic_calibration,test
0.993599,1,ransomware,0.697216,toniot_sgd_logistic_calibration,test
0.024840,0,normal,0.264439,toniot_sgd_logistic_calibration,test
0.992671,1,scanning,0.717883,toniot_sgd_logistic_calibration,test
0.992434,1,ddos,0.709726,toniot_sgd_logistic_calibration,test
0.716640,1,xss,0.583786,toniot_sgd_logistic_calibration,test
0.627100,1,scanning,0.513967,toniot_sgd_logistic_calibration,test
0.994801,1,ransomware,0.697817,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707554,toniot_sgd_logistic_calibration,test
0.751907,1,mitm,0.605700,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707713,toniot_sgd_logistic_calibration,test
0.986684,1,ransomware,0.700485,toniot_sgd_logistic_calibration,test
0.911416,1,dos,0.663699,toniot_sgd_logistic_calibration,test
0.998793,1,ddos,0.822075,toniot_sgd_logistic_calibration,test
0.996567,1,xss,0.891178,toniot_sgd_logistic_calibration,test
0.969603,1,injection,0.795049,toniot_sgd_logistic_calibration,test
0.994528,1,ransomware,0.697681,toniot_sgd_logistic_calibration,test
0.998551,1,ddos,0.814811,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.991235,1,ransomware,0.696034,toniot_sgd_logistic_calibration,test
0.970131,1,password,0.803149,toniot_sgd_logistic_calibration,test
0.979177,1,xss,0.696732,toniot_sgd_logistic_calibration,test
0.971724,1,password,0.748196,toniot_sgd_logistic_calibration,test
0.000448,1,xss,0.217942,toniot_sgd_logistic_calibration,test
0.995740,1,ransomware,0.698287,toniot_sgd_logistic_calibration,test
0.992894,1,xss,0.696863,toniot_sgd_logistic_calibration,test
0.969443,1,injection,0.814512,toniot_sgd_logistic_calibration,test
0.024638,0,normal,0.264753,toniot_sgd_logistic_calibration,test
0.007330,0,normal,0.218629,toniot_sgd_logistic_calibration,test
0.999974,1,dos,0.753056,toniot_sgd_logistic_calibration,test
0.007026,0,normal,0.218477,toniot_sgd_logistic_calibration,test
0.998463,1,ddos,0.814767,toniot_sgd_logistic_calibration,test
0.886711,1,dos,0.653056,toniot_sgd_logistic_calibration,test
0.991553,1,ddos,0.709991,toniot_sgd_logistic_calibration,test
0.995026,1,password,0.796144,toniot_sgd_logistic_calibration,test
0.991803,1,password,0.841769,toniot_sgd_logistic_calibration,test
0.998486,1,ddos,0.814778,toniot_sgd_logistic_calibration,test
0.000187,0,normal,0.213589,toniot_sgd_logistic_calibration,test
0.006623,0,normal,0.218276,toniot_sgd_logistic_calibration,test
0.006580,0,normal,0.218254,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.992732,1,ddos,0.721792,toniot_sgd_logistic_calibration,test
0.706939,1,mitm,0.710836,toniot_sgd_logistic_calibration,test
0.991375,1,ddos,0.709173,toniot_sgd_logistic_calibration,test
0.998646,1,ddos,0.814859,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.222102,toniot_sgd_logistic_calibration,test
0.002202,0,normal,0.201518,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.994692,1,password,0.795180,toniot_sgd_logistic_calibration,test
0.000330,0,normal,0.215129,toniot_sgd_logistic_calibration,test
0.006644,0,normal,0.218286,toniot_sgd_logistic_calibration,test
0.978031,0,normal,0.817203,toniot_sgd_logistic_calibration,test
0.023810,0,normal,0.263698,toniot_sgd_logistic_calibration,test
0.024298,0,normal,0.263987,toniot_sgd_logistic_calibration,test
0.840937,1,scanning,0.620885,toniot_sgd_logistic_calibration,test
0.024437,0,normal,0.264119,toniot_sgd_logistic_calibration,test
0.024565,0,normal,0.264011,toniot_sgd_logistic_calibration,test
0.984471,1,scanning,0.692652,toniot_sgd_logistic_calibration,test
0.996789,1,ransomware,0.698811,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.023118,0,normal,0.263325,toniot_sgd_logistic_calibration,test
0.973829,1,injection,0.790285,toniot_sgd_logistic_calibration,test
0.969531,1,password,0.747035,toniot_sgd_logistic_calibration,test
0.993060,1,xss,0.876910,toniot_sgd_logistic_calibration,test
0.006426,0,normal,0.218177,toniot_sgd_logistic_calibration,test
0.967464,1,password,0.802794,toniot_sgd_logistic_calibration,test
0.002525,0,normal,0.213735,toniot_sgd_logistic_calibration,test
0.963284,1,password,0.743888,toniot_sgd_logistic_calibration,test
0.967321,1,password,0.747788,toniot_sgd_logistic_calibration,test
0.971284,1,injection,0.790060,toniot_sgd_logistic_calibration,test
0.023423,0,normal,0.263647,toniot_sgd_logistic_calibration,test
0.992872,1,scanning,0.696853,toniot_sgd_logistic_calibration,test
0.989092,1,xss,0.947879,toniot_sgd_logistic_calibration,test
0.994234,1,ransomware,0.697534,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.998662,1,ddos,0.707307,toniot_sgd_logistic_calibration,test
0.992375,1,injection,0.722984,toniot_sgd_logistic_calibration,test
0.972724,1,password,0.750658,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707554,toniot_sgd_logistic_calibration,test
0.117383,0,normal,0.273479,toniot_sgd_logistic_calibration,test
0.994781,1,ransomware,0.697807,toniot_sgd_logistic_calibration,test
0.991624,1,ddos,0.709287,toniot_sgd_logistic_calibration,test
0.994847,1,ransomware,0.697840,toniot_sgd_logistic_calibration,test
0.999991,1,password,0.707555,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707557,toniot_sgd_logistic_calibration,test
0.999985,1,scanning,0.708005,toniot_sgd_logistic_calibration,test
0.964948,1,password,0.737285,toniot_sgd_logistic_calibration,test
0.003043,0,normal,0.214837,toniot_sgd_logistic_calibration,test
0.000185,0,normal,0.216973,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.000308,0,normal,0.215118,toniot_sgd_logistic_calibration,test
0.025668,0,normal,0.264411,toniot_sgd_logistic_calibration,test
0.993018,1,xss,0.696926,toniot_sgd_logistic_calibration,test
0.984143,1,scanning,0.692488,toniot_sgd_logistic_calibration,test
0.992817,1,xss,0.696825,toniot_sgd_logistic_calibration,test
0.006341,1,ddos,0.203587,toniot_sgd_logistic_calibration,test
0.994709,1,ransomware,0.704497,toniot_sgd_logistic_calibration,test
0.024693,0,normal,0.264138,toniot_sgd_logistic_calibration,test
0.000233,0,normal,0.217488,toniot_sgd_logistic_calibration,test
0.992268,1,scanning,0.696551,toniot_sgd_logistic_calibration,test
0.970297,1,password,0.746323,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707549,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707554,toniot_sgd_logistic_calibration,test
0.998732,1,ddos,0.810255,toniot_sgd_logistic_calibration,test
0.967346,1,password,0.798007,toniot_sgd_logistic_calibration,test
0.998143,1,xss,0.871401,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.987204,1,scanning,0.694019,toniot_sgd_logistic_calibration,test
0.994998,1,ransomware,0.697916,toniot_sgd_logistic_calibration,test
0.986641,1,scanning,0.693737,toniot_sgd_logistic_calibration,test
0.971084,1,injection,0.809590,toniot_sgd_logistic_calibration,test
0.992762,1,ddos,0.709906,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.911416,1,dos,0.663686,toniot_sgd_logistic_calibration,test
0.993378,1,xss,0.697106,toniot_sgd_logistic_calibration,test
0.023202,0,normal,0.263486,toniot_sgd_logistic_calibration,test
0.986019,1,scanning,0.693426,toniot_sgd_logistic_calibration,test
0.969056,1,password,0.798767,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.992838,1,scanning,0.696836,toniot_sgd_logistic_calibration,test
0.994636,1,ransomware,0.697735,toniot_sgd_logistic_calibration,test
0.990416,1,xss,0.948125,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.965855,1,scanning,0.683344,toniot_sgd_logistic_calibration,test
0.991569,1,ddos,0.696201,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707549,toniot_sgd_logistic_calibration,test
0.986232,1,xss,0.943712,toniot_sgd_logistic_calibration,test
0.991201,1,ransomware,0.696017,toniot_sgd_logistic_calibration,test
0.996483,1,xss,0.835173,toniot_sgd_logistic_calibration,test
0.007767,0,normal,0.204300,toniot_sgd_logistic_calibration,test
0.023656,0,normal,0.263491,toniot_sgd_logistic_calibration,test
0.002616,0,normal,0.201725,toniot_sgd_logistic_calibration,test
0.000269,0,normal,0.215098,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.974904,1,injection,0.815408,toniot_sgd_logistic_calibration,test
0.988551,1,xss,0.940049,toniot_sgd_logistic_calibration,test
0.000219,0,normal,0.217009,toniot_sgd_logistic_calibration,test
0.974213,1,injection,0.830352,toniot_sgd_logistic_calibration,test
0.968490,1,password,0.745416,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.024452,0,normal,0.264168,toniot_sgd_logistic_calibration,test
0.994825,1,ransomware,0.704555,toniot_sgd_logistic_calibration,test
0.979482,1,xss,0.883848,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707549,toniot_sgd_logistic_calibration,test
0.021204,0,normal,0.210602,toniot_sgd_logistic_calibration,test
0.998741,1,ddos,0.707354,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707591,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.974387,1,injection,0.755551,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.006737,0,normal,0.218332,toniot_sgd_logistic_calibration,test
0.965972,1,password,0.744793,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.736861,1,xss,0.593917,toniot_sgd_logistic_calibration,test
0.704270,1,xss,0.576644,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707559,toniot_sgd_logistic_calibration,test
0.992345,1,scanning,0.696589,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.024136,0,normal,0.263846,toniot_sgd_logistic_calibration,test
0.968217,1,injection,0.804415,toniot_sgd_logistic_calibration,test
0.972178,1,injection,0.829831,toniot_sgd_logistic_calibration,test
0.992096,1,scanning,0.696465,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.002992,0,normal,0.201913,toniot_sgd_logistic_calibration,test
0.000279,0,normal,0.215104,toniot_sgd_logistic_calibration,test
0.002609,0,normal,0.213778,toniot_sgd_logistic_calibration,test
0.994155,1,ransomware,0.697494,toniot_sgd_logistic_calibration,test
0.992878,1,ddos,0.709310,toniot_sgd_logistic_calibration,test
0.998704,1,ddos,0.807759,toniot_sgd_logistic_calibration,test
0.000069,0,normal,0.229933,toniot_sgd_logistic_calibration,test
0.999990,1,password,0.707555,toniot_sgd_logistic_calibration,test
0.998754,1,ddos,0.807785,toniot_sgd_logistic_calibration,test
0.973357,1,password,0.771347,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707554,toniot_sgd_logistic_calibration,test
0.024429,0,normal,0.263943,toniot_sgd_logistic_calibration,test
0.971112,1,password,0.749810,toniot_sgd_logistic_calibration,test
0.992199,1,xss,0.696516,toniot_sgd_logistic_calibration,test
0.169642,0,normal,0.291964,toniot_sgd_logistic_calibration,test
0.007919,0,normal,0.218923,toniot_sgd_logistic_calibration,test
