score,true_label,attack_family,cost_proxy,score_source,split
0.806104,1,Fuzzers,0.623772,unsw_nb15_sgd_logistic_calibration,test
0.998442,1,DoS,0.749538,unsw_nb15_sgd_logistic_calibration,test
0.998992,1,DoS,0.737313,unsw_nb15_sgd_logistic_calibration,test
0.589708,1,Fuzzers,0.596266,unsw_nb15_sgd_logistic_calibration,test
0.998992,1,Exploits,0.737313,unsw_nb15_sgd_logistic_calibration,test
0.998442,1,Exploits,0.749538,unsw_nb15_sgd_logistic_calibration,test
0.998535,1,Analysis,0.749585,unsw_nb15_sgd_logistic_calibration,test
0.998442,1,Exploits,0.749538,unsw_nb15_sgd_logistic_calibration,test
0.137046,1,Reconnaissance,0.285388,unsw_nb15_sgd_logistic_calibration,test
0.999481,1,Exploits,0.716724,unsw_nb15_sgd_logistic_calibration,test
0.998535,1,Exploits,0.749585,unsw_nb15_sgd_logistic_calibration,test
0.999695,1,Exploits,0.758687,unsw_nb15_sgd_logistic_calibration,test
0.999905,1,Exploits,0.904427,unsw_nb15_sgd_logistic_calibration,test
0.998535,1,Exploits,0.749585,unsw_nb15_sgd_logistic_calibration,test
0.999481,1,Reconnaissance,0.716724,unsw_nb15_sgd_logistic_calibration,test
0.242680,1,Fuzzers,0.398221,unsw_nb15_sgd_logistic_calibration,test
0.999481,1,DoS,0.716724,unsw_nb15_sgd_logistic_calibration,test
0.223078,1,DoS,0.332046,unsw_nb15_sgd_logistic_calibration,test
1.000000,1,Exploits,0.904957,unsw_nb15_sgd_logistic_calibration,test
0.999481,1,Exploits,0.716724,unsw_nb15_sgd_logistic_calibration,test
0.999481,1,Exploits,0.716724,unsw_nb15_sgd_logistic_calibration,test
0.999287,1,DoS,0.749961,unsw_nb15_sgd_logistic_calibration,test
0.999459,1,DoS,0.721475,unsw_nb15_sgd_logistic_calibration,test
0.999287,1,DoS,0.749961,unsw_nb15_sgd_logistic_calibration,test
0.999885,1,Exploits,0.716926,unsw_nb15_sgd_logistic_calibration,test
0.999287,1,Exploits,0.749961,unsw_nb15_sgd_logistic_calibration,test
0.999457,1,Fuzzers,0.721474,unsw_nb15_sgd_logistic_calibration,test
0.753886,1,Exploits,0.619807,unsw_nb15_sgd_logistic_calibration,test
0.999457,1,DoS,0.721474,unsw_nb15_sgd_logistic_calibration,test
0.499495,1,Exploits,0.473788,unsw_nb15_sgd_logistic_calibration,test
0.993565,1,Exploits,0.776718,unsw_nb15_sgd_logistic_calibration,test
0.426798,1,Reconnaissance,0.430264,unsw_nb15_sgd_logistic_calibration,test
0.999689,1,Backdoor,0.750162,unsw_nb15_sgd_logistic_calibration,test
0.999689,1,Exploits,0.750162,unsw_nb15_sgd_logistic_calibration,test
0.999689,1,Exploits,0.750162,unsw_nb15_sgd_logistic_calibration,test
0.999913,1,Fuzzers,0.716940,unsw_nb15_sgd_logistic_calibration,test
0.999913,1,DoS,0.716940,unsw_nb15_sgd_logistic_calibration,test
0.503616,1,Fuzzers,0.490742,unsw_nb15_sgd_logistic_calibration,test
0.003500,1,DoS,0.361249,unsw_nb15_sgd_logistic_calibration,test
0.999913,1,DoS,0.716940,unsw_nb15_sgd_logistic_calibration,test
0.551038,1,Fuzzers,0.578472,unsw_nb15_sgd_logistic_calibration,test
0.999913,1,Exploits,0.716940,unsw_nb15_sgd_logistic_calibration,test
0.548493,1,Fuzzers,0.505530,unsw_nb15_sgd_logistic_calibration,test
0.998451,1,Reconnaissance,0.729543,unsw_nb15_sgd_logistic_calibration,test
0.513280,1,Exploits,0.572012,unsw_nb15_sgd_logistic_calibration,test
0.998451,1,DoS,0.729543,unsw_nb15_sgd_logistic_calibration,test
0.739686,1,Worms,0.591678,unsw_nb15_sgd_logistic_calibration,test
0.998451,1,DoS,0.729543,unsw_nb15_sgd_logistic_calibration,test
0.999459,1,Exploits,0.721475,unsw_nb15_sgd_logistic_calibration,test
0.444641,1,Exploits,0.481677,unsw_nb15_sgd_logistic_calibration,test
0.998451,1,Exploits,0.729543,unsw_nb15_sgd_logistic_calibration,test
0.998451,1,Exploits,0.729543,unsw_nb15_sgd_logistic_calibration,test
1.000000,1,Exploits,0.807319,unsw_nb15_sgd_logistic_calibration,test
0.999817,1,Exploits,0.760098,unsw_nb15_sgd_logistic_calibration,test
0.187638,1,Exploits,0.367279,unsw_nb15_sgd_logistic_calibration,test
0.999645,1,Fuzzers,0.725139,unsw_nb15_sgd_logistic_calibration,test
0.999814,1,DoS,0.737724,unsw_nb15_sgd_logistic_calibration,test
0.999814,1,Exploits,0.737724,unsw_nb15_sgd_logistic_calibration,test
0.999814,1,Exploits,0.737724,unsw_nb15_sgd_logistic_calibration,test
0.745443,1,Exploits,0.626157,unsw_nb15_sgd_logistic_calibration,test
0.999645,1,Backdoor,0.725139,unsw_nb15_sgd_logistic_calibration,test
0.999563,1,Fuzzers,0.750099,unsw_nb15_sgd_logistic_calibration,test
0.484531,1,Reconnaissance,0.485963,unsw_nb15_sgd_logistic_calibration,test
0.446402,1,Fuzzers,0.439867,unsw_nb15_sgd_logistic_calibration,test
0.999213,1,Analysis,0.716590,unsw_nb15_sgd_logistic_calibration,test
0.998443,1,DoS,0.749539,unsw_nb15_sgd_logistic_calibration,test
0.999213,1,DoS,0.716590,unsw_nb15_sgd_logistic_calibration,test
0.998443,1,Exploits,0.749539,unsw_nb15_sgd_logistic_calibration,test
0.999213,1,DoS,0.716590,unsw_nb15_sgd_logistic_calibration,test
0.998443,1,Exploits,0.749539,unsw_nb15_sgd_logistic_calibration,test
0.999213,1,Exploits,0.716590,unsw_nb15_sgd_logistic_calibration,test
0.998713,1,Reconnaissance,0.729674,unsw_nb15_sgd_logistic_calibration,test
0.654111,1,Exploits,0.615410,unsw_nb15_sgd_logistic_calibration,test
0.998713,1,Backdoor,0.729674,unsw_nb15_sgd_logistic_calibration,test
0.998713,1,DoS,0.729674,unsw_nb15_sgd_logistic_calibration,test
0.998713,1,Exploits,0.729674,unsw_nb15_sgd_logistic_calibration,test
0.985846,1,Exploits,0.740211,unsw_nb15_sgd_logistic_calibration,test
0.552113,1,Exploits,0.536805,unsw_nb15_sgd_logistic_calibration,test
0.995406,1,Exploits,0.736077,unsw_nb15_sgd_logistic_calibration,test
0.998733,1,Analysis,0.716350,unsw_nb15_sgd_logistic_calibration,test
0.998733,1,DoS,0.716350,unsw_nb15_sgd_logistic_calibration,test
0.998733,1,Exploits,0.716350,unsw_nb15_sgd_logistic_calibration,test
0.998733,1,Exploits,0.716350,unsw_nb15_sgd_logistic_calibration,test
0.999295,1,DoS,0.716631,unsw_nb15_sgd_logistic_calibration,test
0.999276,1,Fuzzers,0.716621,unsw_nb15_sgd_logistic_calibration,test
0.999276,1,Analysis,0.716621,unsw_nb15_sgd_logistic_calibration,test
0.999261,1,DoS,0.716614,unsw_nb15_sgd_logistic_calibration,test
0.419722,1,Shellcode,0.421510,unsw_nb15_sgd_logistic_calibration,test
0.999276,1,DoS,0.716621,unsw_nb15_sgd_logistic_calibration,test
0.999538,1,DoS,0.716752,unsw_nb15_sgd_logistic_calibration,test
0.999276,1,DoS,0.716621,unsw_nb15_sgd_logistic_calibration,test
0.999538,1,Exploits,0.716752,unsw_nb15_sgd_logistic_calibration,test
0.999314,1,DoS,0.716641,unsw_nb15_sgd_logistic_calibration,test
0.947200,1,Exploits,0.829988,unsw_nb15_sgd_logistic_calibration,test
0.346619,1,Fuzzers,0.410809,unsw_nb15_sgd_logistic_calibration,test
0.999314,1,Exploits,0.716641,unsw_nb15_sgd_logistic_calibration,test
0.450203,1,Fuzzers,0.484247,unsw_nb15_sgd_logistic_calibration,test
0.704849,1,Exploits,0.621837,unsw_nb15_sgd_logistic_calibration,test
0.999604,1,Exploits,0.902856,unsw_nb15_sgd_logistic_calibration,test
0.449630,1,DoS,0.465776,unsw_nb15_sgd_logistic_calibration,test
0.999850,1,DoS,0.715242,unsw_nb15_sgd_logistic_calibration,test
0.999774,1,Analysis,0.715204,unsw_nb15_sgd_logistic_calibration,test
0.417703,1,Fuzzers,0.460799,unsw_nb15_sgd_logistic_calibration,test
0.187580,1,Exploits,0.354873,unsw_nb15_sgd_logistic_calibration,test
0.999774,1,Exploits,0.715204,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999774,1,Exploits,0.715204,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999755,1,Exploits,0.716861,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999276,1,Exploits,0.716621,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.621261,1,Exploits,0.547023,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.396295,1,Reconnaissance,0.413346,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.407806,1,Reconnaissance,0.420769,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.378888,1,Fuzzers,0.445154,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999869,1,Backdoor,0.716918,unsw_nb15_sgd_logistic_calibration,test
0.648461,1,Fuzzers,0.586152,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.407806,1,Reconnaissance,0.420769,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999858,1,Exploits,0.716913,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999869,1,DoS,0.716918,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.620665,1,Exploits,0.559479,unsw_nb15_sgd_logistic_calibration,test
0.999760,1,Exploits,0.902500,unsw_nb15_sgd_logistic_calibration,test
0.999858,1,Exploits,0.716913,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999869,1,DoS,0.716918,unsw_nb15_sgd_logistic_calibration,test
0.348686,1,Fuzzers,0.391009,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.322479,1,Fuzzers,0.428854,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999874,1,Exploits,0.704800,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999869,1,Exploits,0.716918,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999826,1,Fuzzers,0.716897,unsw_nb15_sgd_logistic_calibration,test
0.562032,1,Fuzzers,0.527293,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999840,1,Backdoor,0.737737,unsw_nb15_sgd_logistic_calibration,test
0.999826,1,DoS,0.716897,unsw_nb15_sgd_logistic_calibration,test
0.999840,1,DoS,0.737737,unsw_nb15_sgd_logistic_calibration,test
0.999826,1,DoS,0.716897,unsw_nb15_sgd_logistic_calibration,test
0.566670,1,Fuzzers,0.507883,unsw_nb15_sgd_logistic_calibration,test
0.999840,1,DoS,0.737737,unsw_nb15_sgd_logistic_calibration,test
0.999826,1,Exploits,0.716897,unsw_nb15_sgd_logistic_calibration,test
0.999840,1,Exploits,0.737737,unsw_nb15_sgd_logistic_calibration,test
0.999826,1,Exploits,0.716897,unsw_nb15_sgd_logistic_calibration,test
0.999826,1,Exploits,0.716897,unsw_nb15_sgd_logistic_calibration,test
0.645351,1,Fuzzers,0.560192,unsw_nb15_sgd_logistic_calibration,test
0.999776,1,DoS,0.716872,unsw_nb15_sgd_logistic_calibration,test
0.999826,1,Exploits,0.716897,unsw_nb15_sgd_logistic_calibration,test
0.999318,1,Fuzzers,0.737476,unsw_nb15_sgd_logistic_calibration,test
0.999733,1,Exploits,0.807244,unsw_nb15_sgd_logistic_calibration,test
0.999776,1,DoS,0.716872,unsw_nb15_sgd_logistic_calibration,test
0.999815,1,Exploits,0.716891,unsw_nb15_sgd_logistic_calibration,test
0.999776,1,Exploits,0.716872,unsw_nb15_sgd_logistic_calibration,test
0.999318,1,Reconnaissance,0.737476,unsw_nb15_sgd_logistic_calibration,test
0.999318,1,Exploits,0.737476,unsw_nb15_sgd_logistic_calibration,test
0.999770,1,DoS,0.716869,unsw_nb15_sgd_logistic_calibration,test
0.999441,1,Reconnaissance,0.716704,unsw_nb15_sgd_logistic_calibration,test
0.999770,1,Exploits,0.716869,unsw_nb15_sgd_logistic_calibration,test
0.999441,1,DoS,0.716704,unsw_nb15_sgd_logistic_calibration,test
0.999770,1,Exploits,0.716869,unsw_nb15_sgd_logistic_calibration,test
0.999441,1,Exploits,0.716704,unsw_nb15_sgd_logistic_calibration,test
0.999815,1,Exploits,0.716891,unsw_nb15_sgd_logistic_calibration,test
0.998636,1,DoS,0.716302,unsw_nb15_sgd_logistic_calibration,test
0.999790,1,DoS,0.730212,unsw_nb15_sgd_logistic_calibration,test
0.998636,1,DoS,0.716302,unsw_nb15_sgd_logistic_calibration,test
0.999790,1,Exploits,0.730212,unsw_nb15_sgd_logistic_calibration,test
0.998636,1,DoS,0.716302,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.998636,1,Exploits,0.716302,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.998442,1,Exploits,0.749538,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000005,0,Normal,0.200003,unsw_nb15_sgd_logistic_calibration,test
0.557653,1,Exploits,0.505042,unsw_nb15_sgd_logistic_calibration,test
0.000005,0,Normal,0.200003,unsw_nb15_sgd_logistic_calibration,test
0.000005,0,Normal,0.200003,unsw_nb15_sgd_logistic_calibration,test
0.000005,0,Normal,0.200003,unsw_nb15_sgd_logistic_calibration,test
0.260176,1,Fuzzers,0.379042,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.350000,unsw_nb15_sgd_logistic_calibration,test
0.999287,1,Reconnaissance,0.749961,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.350000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.350000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.350000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999287,1,DoS,0.749961,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000005,0,Normal,0.200003,unsw_nb15_sgd_logistic_calibration,test
0.000005,0,Normal,0.200003,unsw_nb15_sgd_logistic_calibration,test
0.000005,0,Normal,0.200003,unsw_nb15_sgd_logistic_calibration,test
0.000005,0,Normal,0.200003,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.350000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.350000,unsw_nb15_sgd_logistic_calibration,test
0.999869,1,Analysis,0.730252,unsw_nb15_sgd_logistic_calibration,test
0.418295,1,Exploits,0.445576,unsw_nb15_sgd_logistic_calibration,test
0.999287,1,Exploits,0.749961,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.350000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.350000,unsw_nb15_sgd_logistic_calibration,test
0.382827,1,Fuzzers,0.411892,unsw_nb15_sgd_logistic_calibration,test
0.999869,1,DoS,0.730252,unsw_nb15_sgd_logistic_calibration,test
0.000004,0,Normal,0.200002,unsw_nb15_sgd_logistic_calibration,test
0.000005,0,Normal,0.200003,unsw_nb15_sgd_logistic_calibration,test
0.000004,0,Normal,0.200002,unsw_nb15_sgd_logistic_calibration,test
0.000005,0,Normal,0.200003,unsw_nb15_sgd_logistic_calibration,test
0.999874,1,Exploits,0.704800,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999869,1,Exploits,0.730252,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.514548,1,Exploits,0.522266,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.442469,1,Reconnaissance,0.438100,unsw_nb15_sgd_logistic_calibration,test
0.999850,1,Analysis,0.715242,unsw_nb15_sgd_logistic_calibration,test
0.999841,1,Reconnaissance,0.750238,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999849,1,Analysis,0.716908,unsw_nb15_sgd_logistic_calibration,test
0.565828,1,DoS,0.508298,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999850,1,Exploits,0.715242,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999841,1,Backdoor,0.750238,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.527362,1,Reconnaissance,0.508063,unsw_nb15_sgd_logistic_calibration,test
0.999849,1,Exploits,0.716908,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.000000,0,Normal,0.200000,unsw_nb15_sgd_logistic_calibration,test
0.999841,1,DoS,0.750238,unsw_nb15_sgd_logistic_calibration,test
0.999849,1,Exploits,0.716908,unsw_nb15_sgd_logistic_calibration,test
0.999849,1,Exploits,0.716908,unsw_nb15_sgd_logistic_calibration,test
0.999841,1,DoS,0.750238,unsw_nb15_sgd_logistic_calibration,test
0.999457,1,DoS,0.721474,unsw_nb15_sgd_logistic_calibration,test
0.999849,1,Exploits,0.716908,unsw_nb15_sgd_logistic_calibration,test
0.999840,1,Reconnaissance,0.715237,unsw_nb15_sgd_logistic_calibration,test
0.999842,1,Exploits,0.721667,unsw_nb15_sgd_logistic_calibration,test
0.998451,1,DoS,0.729543,unsw_nb15_sgd_logistic_calibration,test
0.238025,1,DoS,0.376170,unsw_nb15_sgd_logistic_calibration,test
0.498968,1,Fuzzers,0.509299,unsw_nb15_sgd_logistic_calibration,test
0.447433,1,Fuzzers,0.447351,unsw_nb15_sgd_logistic_calibration,test
0.998451,1,Exploits,0.729543,unsw_nb15_sgd_logistic_calibration,test
0.982134,1,Exploits,0.811330,unsw_nb15_sgd_logistic_calibration,test
0.999787,1,DoS,0.716877,unsw_nb15_sgd_logistic_calibration,test
0.999847,1,Analysis,0.716907,unsw_nb15_sgd_logistic_calibration,test
0.999758,1,DoS,0.730196,unsw_nb15_sgd_logistic_calibration,test
0.218633,1,Exploits,0.379745,unsw_nb15_sgd_logistic_calibration,test
0.999847,1,DoS,0.716907,unsw_nb15_sgd_logistic_calibration,test
0.999840,1,DoS,0.715237,unsw_nb15_sgd_logistic_calibration,test
0.999973,1,Exploits,0.886203,unsw_nb15_sgd_logistic_calibration,test
0.999847,1,DoS,0.716907,unsw_nb15_sgd_logistic_calibration,test
0.446399,1,Fuzzers,0.473869,unsw_nb15_sgd_logistic_calibration,test
0.237065,1,Reconnaissance,0.442725,unsw_nb15_sgd_logistic_calibration,test
0.999758,1,Exploits,0.730196,unsw_nb15_sgd_logistic_calibration,test
0.273738,1,Exploits,0.386137,unsw_nb15_sgd_logistic_calibration,test
0.998443,1,Backdoor,0.749539,unsw_nb15_sgd_logistic_calibration,test
0.517133,1,Exploits,0.500685,unsw_nb15_sgd_logistic_calibration,test
0.998443,1,DoS,0.749539,unsw_nb15_sgd_logistic_calibration,test
0.289169,1,Fuzzers,0.379492,unsw_nb15_sgd_logistic_calibration,test
0.998443,1,DoS,0.749539,unsw_nb15_sgd_logistic_calibration,test
0.999909,1,Exploits,0.842563,unsw_nb15_sgd_logistic_calibration,test
0.999885,1,DoS,0.716926,unsw_nb15_sgd_logistic_calibration,test
0.998443,1,Exploits,0.749539,unsw_nb15_sgd_logistic_calibration,test
0.999885,1,DoS,0.716926,unsw_nb15_sgd_logistic_calibration,test
0.999885,1,DoS,0.716926,unsw_nb15_sgd_logistic_calibration,test
0.998713,1,DoS,0.729674,unsw_nb15_sgd_logistic_calibration,test
0.999840,1,Exploits,0.715237,unsw_nb15_sgd_logistic_calibration,test
0.999885,1,Exploits,0.716926,unsw_nb15_sgd_logistic_calibration,test
0.998713,1,DoS,0.729674,unsw_nb15_sgd_logistic_calibration,test
0.151278,1,Reconnaissance,0.292505,unsw_nb15_sgd_logistic_calibration,test
0.998713,1,Exploits,0.729674,unsw_nb15_sgd_logistic_calibration,test
0.524483,1,Fuzzers,0.508474,unsw_nb15_sgd_logistic_calibration,test
0.999689,1,Exploits,0.750162,unsw_nb15_sgd_logistic_calibration,test
0.153867,1,Fuzzers,0.392971,unsw_nb15_sgd_logistic_calibration,test
0.998457,1,DoS,0.737046,unsw_nb15_sgd_logistic_calibration,test
0.999871,1,DoS,0.715252,unsw_nb15_sgd_logistic_calibration,test
0.999689,1,Exploits,0.750162,unsw_nb15_sgd_logistic_calibration,test
0.998457,1,Exploits,0.737046,unsw_nb15_sgd_logistic_calibration,test
0.998733,1,DoS,0.716350,unsw_nb15_sgd_logistic_calibration,test
0.998733,1,Exploits,0.716350,unsw_nb15_sgd_logistic_calibration,test
0.999913,1,DoS,0.716940,unsw_nb15_sgd_logistic_calibration,test
0.998733,1,Exploits,0.716350,unsw_nb15_sgd_logistic_calibration,test
0.999880,1,Fuzzers,0.750257,unsw_nb15_sgd_logistic_calibration,test
0.999880,1,Reconnaissance,0.750257,unsw_nb15_sgd_logistic_calibration,test
0.999880,1,Backdoor,0.750257,unsw_nb15_sgd_logistic_calibration,test
0.999871,1,Exploits,0.715252,unsw_nb15_sgd_logistic_calibration,test
0.999819,1,DoS,0.750227,unsw_nb15_sgd_logistic_calibration,test
0.999819,1,Exploits,0.750227,unsw_nb15_sgd_logistic_calibration,test
0.999295,1,Fuzzers,0.716631,unsw_nb15_sgd_logistic_calibration,test
0.999819,1,Exploits,0.750227,unsw_nb15_sgd_logistic_calibration,test
0.999295,1,Backdoor,0.716631,unsw_nb15_sgd_logistic_calibration,test
0.999819,1,Exploits,0.750227,unsw_nb15_sgd_logistic_calibration,test
0.999276,1,Exploits,0.716621,unsw_nb15_sgd_logistic_calibration,test
0.999883,1,Exploits,0.783517,unsw_nb15_sgd_logistic_calibration,test
0.999276,1,Exploits,0.716621,unsw_nb15_sgd_logistic_calibration,test
0.999880,1,Exploits,0.750257,unsw_nb15_sgd_logistic_calibration,test
0.999814,1,DoS,0.737724,unsw_nb15_sgd_logistic_calibration,test
0.589485,1,Fuzzers,0.570131,unsw_nb15_sgd_logistic_calibration,test
0.406506,1,Reconnaissance,0.453452,unsw_nb15_sgd_logistic_calibration,test
0.990690,1,Exploits,0.724734,unsw_nb15_sgd_logistic_calibration,test
0.998995,1,Analysis,0.749815,unsw_nb15_sgd_logistic_calibration,test
0.998995,1,Exploits,0.749815,unsw_nb15_sgd_logistic_calibration,test
0.126916,1,Fuzzers,0.306180,unsw_nb15_sgd_logistic_calibration,test
0.999824,1,DoS,0.725229,unsw_nb15_sgd_logistic_calibration,test
0.999782,1,Exploits,0.718958,unsw_nb15_sgd_logistic_calibration,test
0.358899,1,Exploits,0.420603,unsw_nb15_sgd_logistic_calibration,test
0.999824,1,Exploits,0.725229,unsw_nb15_sgd_logistic_calibration,test
0.999769,1,DoS,0.725202,unsw_nb15_sgd_logistic_calibration,test
0.978789,1,Exploits,0.845837,unsw_nb15_sgd_logistic_calibration,test
